/* DATA DESCRIPTION:
Citation:	Gimsa, Justus; Tanski, George; Irrgang, Anna Maria; Fritz, Michael; Lantuit, Hugues; Radosavljevic, Boris (2021): Current velocity measurements from upward-looking ADCP at Qikiqtaruk during the Yukon Coast 2015 expedition of the AWI. Alfred Wegener Institute - Research Unit Potsdam, PANGAEA, https://doi.org/10.1594/PANGAEA.931914
Abstract:	The dataset compiles water current velocities and direction measured by a platform-based upward looking Acoustic Doppler Current Profiler. Data was acquired in July/August 2015 during the Yukon Coast 2015 expedition to the Herschel Island – Qikiqtaruk coastal observatory, conducted by the Alfred Wegener Institute in Potsdam, Germany. Goal of this project was to find drivers that control nearshore currents and to map their spatio-temporal variation. These currents might play an important role in the transport process of sediments and organic matter in the nearshore zone of the Arctic Ocean. The sediments mainly originate from the rapidly eroding permafrost coasts. The columns of this data file include Date/Time, height above the seafloor of the respective measurement cell (bin), current velocity in east-west direction and current velocity in north-south direction.
Keyword(s):	Acoustic Current Doppler Profiler; ADCP; ADCP data; Arctic Ocean; Arctic Shelf; Beaufort Sea; Coastal erosion; currents; current velocity; Herschel Island; hydrodynamics; Nearshore zone; permafrost; Qikiqtaruk; Yukon Coast
Project(s):	Permafrost Research (AWI_Perma) (URI: https://www.awi.de/en/science/geosciences/permafrost-research.html)
Coverage:	LATITUDE: 69.558393 * LONGITUDE: -138.914445
	DATE/TIME START: 2015-07-28T00:15:00 * DATE/TIME END: 2015-08-13T15:45:00
	MINIMUM ELEVATION: -11.0 m * MAXIMUM ELEVATION: -11.0 m
Event(s):	YC_2015_ADCP * LATITUDE: 69.558393 * LONGITUDE: -138.914445 * DATE/TIME START: 2015-07-28T00:00:00 * DATE/TIME END: 2015-08-13T00:00:00 * ELEVATION: -11.0 m * LOCATION: Beaufort Sea * CAMPAIGN: CA-Land_2015_YukonCoast (Yukon_Coast_2015) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP) * COMMENT: Nearshore current measurement with an ADCP
Comment:	Data description:
	Setting: 4 Beam in 20 degree Janus configuration
	Deployment location: Latitude 69.558393 N / Longitude 138.914445 W
	Depth: ca. 11 meter - (varying with sea level)
	Number of cells (bins): 29
	Bin size: 0.50 meter 
	First bin: 1.60 meter 
	Measurements per hour: 4
	Pings per Ensemble: 50 
	Time/Ping: 18.00 s
	Data is given in "oceanographic convention" (i.e. the direction the current is directed to)
	Pre- and post-processing steps:
	Step 1 - Calibration of the instrument by following the calibration setup in the software (RD Instrument WinSC)
	Step 2 – Definition of planned deployment schedule and parameterization of the device (RD Instrument WinSc + RD Instrument PlanADCP)
	Step 3 - Deployment of the ADCP with a ZODIAC at the study site using a bottom mooring mounted on a stainless steel plate
	Step 4 - Retrieval of the instrument after 16 days
	Step 5 - Download of the collected data
	Step 6 - Opening of the data files with RDI Velocity
	Step 7 – Adjustment of the raw data for the following parameters using RDI Velocity software and the corresponding "Velocity Users Guide":
	a) Magnetic declination (accessed from https://www.ngdc.noaa.gov/geomag/calculators/magcalc.shtml#declination; Magnetic declination = 22.27 degree
	b) Salinity (average value derived from 6 point measurements through the water column with data ~0.3 meter) analysed from water column profiles retrieved with a handheld CastAway CTD near the ADCP mooring; Salinity = 24.91 ppt (parts per thousand)
	c) Speed of sound velocities were recalculated using temperature, salinity and depth
	d) Surface boundary: Contaminated upper bins were removed (blank) using the "Range to boundary - Intensity" function of Velocity, to remove measurements that were affected by turbulent air bubbles from wave action.
	Step 8 - Exporting the processed files to Matlab using the Velocity Export function; Data right after lowering the mooring system and after retrieving was removed; 
	Step 9 – Writing of txt-file in Matlab (tab delimiter, ISO 8601 date format, UTF-8, missing or removed data is left empty)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Gimsa, Justus (j.gimsa@googlemail.com) * COMMENT: Local time in Inuvik, Northwest Territories, Canada (UTC -6h)
	Height above sea floor/altitude [m] (Height) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * COMMENT: Height above the sea floor in [m] of the respective lower bin boundary (First bin at 1.60m, bin size = 0.50m)
	Current velocity, east-west [cm/s] (Cur vel U) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP), RDI Workhorse Sentinel, 600 kHz
	Current velocity, north-south [cm/s] (Cur vel V) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP), RDI Workhorse Sentinel, 600 kHz
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	104413 data points
*/
Date/Time	Height [m]	Cur vel U [cm/s]	Cur vel V [cm/s]
2015-08-01T10:30:00	7.6	-1.280	-2.070
2015-08-01T10:30:00	8.1	-1.201	-3.725
2015-08-01T10:30:00	8.6	1.833	-5.292
2015-08-01T10:30:00	9.1	3.003	-7.717
2015-08-01T10:30:00	9.6	3.129	-8.201
2015-08-01T10:30:00	10.1	7.110	-9.831
2015-08-01T10:30:00	10.6		
2015-08-01T10:30:00	11.1		
2015-08-01T10:30:00	11.6		
2015-08-01T10:30:00	12.1		
2015-08-01T10:30:00	12.6		
2015-08-01T10:30:00	13.1		
2015-08-01T10:30:00	13.6		
2015-08-01T10:30:00	14.1		
2015-08-01T10:30:00	14.6		
2015-08-01T10:30:00	15.1		
2015-08-01T10:30:00	15.6		
2015-08-01T10:45:00	1.6	-0.762	-0.012
2015-08-01T10:45:00	2.1	-0.201	2.676
2015-08-01T10:45:00	2.6	-2.242	2.972
2015-08-01T10:45:00	3.1	-2.251	1.894
2015-08-01T10:45:00	3.6	-5.899	0.903
2015-08-01T10:45:00	4.1	-7.943	5.414
2015-08-01T10:45:00	4.6	-8.810	3.824
2015-08-01T10:45:00	5.1	-6.737	0.705
2015-08-01T10:45:00	5.6	-6.025	3.764
2015-08-01T10:45:00	6.1	-5.352	1.976
2015-08-01T10:45:00	6.6	-4.511	0.334
2015-08-01T10:45:00	7.1	-4.192	-1.526
2015-08-01T10:45:00	7.6	-6.516	4.938
2015-08-01T10:45:00	8.1	-3.017	1.343
2015-08-01T10:45:00	8.6	-5.059	-3.116
2015-08-01T10:45:00	9.1	0.178	-7.747
2015-08-01T10:45:00	9.6	-2.727	-13.259
2015-08-01T10:45:00	10.1	4.149	-12.832
2015-08-01T10:45:00	10.6		
2015-08-01T10:45:00	11.1		
2015-08-01T10:45:00	11.6		
2015-08-01T10:45:00	12.1		
2015-08-01T10:45:00	12.6		
2015-08-01T10:45:00	13.1		
2015-08-01T10:45:00	13.6		
2015-08-01T10:45:00	14.1		
2015-08-01T10:45:00	14.6		
2015-08-01T10:45:00	15.1		
2015-08-01T10:45:00	15.6		
2015-08-01T11:00:00	1.6	1.708	-0.051
2015-08-01T11:00:00	2.1	-1.464	0.383
2015-08-01T11:00:00	2.6	-5.471	2.997
2015-08-01T11:00:00	3.1	-3.339	2.664
2015-08-01T11:00:00	3.6	-3.385	1.494
2015-08-01T11:00:00	4.1	-10.569	1.627
2015-08-01T11:00:00	4.6	-9.135	2.228
2015-08-01T11:00:00	5.1	-8.395	-0.451
2015-08-01T11:00:00	5.6	-5.590	-0.196
2015-08-01T11:00:00	6.1	-5.005	0.969
2015-08-01T11:00:00	6.6	-6.280	-0.561
2015-08-01T11:00:00	7.1	-9.581	-0.182
2015-08-01T11:00:00	7.6	-6.439	0.368
2015-08-01T11:00:00	8.1	-6.995	-1.781
2015-08-01T11:00:00	8.6	-3.862	-2.308
2015-08-01T11:00:00	9.1	-2.136	-9.173
2015-08-01T11:00:00	9.6	-2.027	-11.810
2015-08-01T11:00:00	10.1	5.530	-13.932
2015-08-01T11:00:00	10.6		
2015-08-01T11:00:00	11.1		
2015-08-01T11:00:00	11.6		
2015-08-01T11:00:00	12.1		
2015-08-01T11:00:00	12.6		
2015-08-01T11:00:00	13.1		
2015-08-01T11:00:00	13.6		
2015-08-01T11:00:00	14.1		
2015-08-01T11:00:00	14.6		
2015-08-01T11:00:00	15.1		
2015-08-01T11:00:00	15.6		
2015-08-01T11:15:00	1.6	3.378	-0.195
2015-08-01T11:15:00	2.1	1.146	6.230
2015-08-01T11:15:00	2.6	-3.558	3.186
2015-08-01T11:15:00	3.1	-3.368	3.648
2015-08-01T11:15:00	3.6	-9.935	2.124
2015-08-01T11:15:00	4.1	-5.716	2.665
2015-08-01T11:15:00	4.6	-4.546	2.618
2015-08-01T11:15:00	5.1	-9.805	2.178
2015-08-01T11:15:00	5.6	-9.490	-0.219
2015-08-01T11:15:00	6.1	-10.222	1.161
2015-08-01T11:15:00	6.6	-8.169	0.104
2015-08-01T11:15:00	7.1	-10.159	-0.270
2015-08-01T11:15:00	7.6	-8.506	-0.190
2015-08-01T11:15:00	8.1	-8.251	-5.373
2015-08-01T11:15:00	8.6	-4.449	-8.227
2015-08-01T11:15:00	9.1	-5.574	-11.764
2015-08-01T11:15:00	9.6	0.579	-15.472
2015-08-01T11:15:00	10.1	1.573	-23.335
2015-08-01T11:15:00	10.6		
2015-08-01T11:15:00	11.1		
2015-08-01T11:15:00	11.6		
2015-08-01T11:15:00	12.1		
2015-08-01T11:15:00	12.6		
2015-08-01T11:15:00	13.1		
2015-08-01T11:15:00	13.6		
2015-08-01T11:15:00	14.1		
2015-08-01T11:15:00	14.6		
2015-08-01T11:15:00	15.1		
2015-08-01T11:15:00	15.6		
2015-08-01T11:30:00	1.6	5.032	4.637
2015-08-01T11:30:00	2.1	4.308	4.717
2015-08-01T11:30:00	2.6	1.351	1.715
2015-08-01T11:30:00	3.1	-0.777	2.587
2015-08-01T11:30:00	3.6	0.132	4.807
2015-08-01T11:30:00	4.1	-0.700	7.524
2015-08-01T11:30:00	4.6	-1.655	6.511
2015-08-01T11:30:00	5.1	-5.605	4.780
2015-08-01T11:30:00	5.6	-1.954	3.933
2015-08-01T11:30:00	6.1	-4.578	5.440
2015-08-01T11:30:00	6.6	-7.116	1.618
2015-08-01T11:30:00	7.1	-7.008	-3.396
2015-08-01T11:30:00	7.6	-10.415	-4.593
2015-08-01T11:30:00	8.1	-9.595	-4.173
2015-08-01T11:30:00	8.6	-11.414	0.353
2015-08-01T11:30:00	9.1	-13.540	-2.990
2015-08-01T11:30:00	9.6	-10.359	-11.314
2015-08-01T11:30:00	10.1	-2.153	-22.668
2015-08-01T11:30:00	10.6		
2015-08-01T11:30:00	11.1		
2015-08-01T11:30:00	11.6		
2015-08-01T11:30:00	12.1		
2015-08-01T11:30:00	12.6		
2015-08-01T11:30:00	13.1		
2015-08-01T11:30:00	13.6		
2015-08-01T11:30:00	14.1		
2015-08-01T11:30:00	14.6		
2015-08-01T11:30:00	15.1		
2015-08-01T11:30:00	15.6		
2015-08-01T11:45:00	1.6	-2.550	-12.033
2015-08-01T11:45:00	2.1	0.215	-10.031
2015-08-01T11:45:00	2.6	-5.022	-5.401
2015-08-01T11:45:00	3.1	-1.408	-6.340
2015-08-01T11:45:00	3.6	-1.895	-4.628
2015-08-01T11:45:00	4.1	-3.140	-2.389
2015-08-01T11:45:00	4.6	-0.442	0.505
2015-08-01T11:45:00	5.1	-3.689	-8.216
2015-08-01T11:45:00	5.6	3.136	-7.121
2015-08-01T11:45:00	6.1	-1.798	-4.127
2015-08-01T11:45:00	6.6	-4.935	0.616
2015-08-01T11:45:00	7.1	-2.150	11.904
2015-08-01T11:45:00	7.6	0.508	18.922
2015-08-01T11:45:00	8.1	3.706	19.341
2015-08-01T11:45:00	8.6	2.454	13.910
2015-08-01T11:45:00	9.1	0.765	9.522
2015-08-01T11:45:00	9.6	4.840	3.638
2015-08-01T11:45:00	10.1	4.774	-4.441
2015-08-01T11:45:00	10.6		
2015-08-01T11:45:00	11.1		
2015-08-01T11:45:00	11.6		
2015-08-01T11:45:00	12.1		
2015-08-01T11:45:00	12.6		
2015-08-01T11:45:00	13.1		
2015-08-01T11:45:00	13.6		
2015-08-01T11:45:00	14.1		
2015-08-01T11:45:00	14.6		
2015-08-01T11:45:00	15.1		
2015-08-01T11:45:00	15.6		
2015-08-01T12:00:00	1.6	-3.962	-9.939
2015-08-01T12:00:00	2.1	-5.194	-8.462
2015-08-01T12:00:00	2.6	-6.739	-11.179
2015-08-01T12:00:00	3.1	-6.262	-7.376
2015-08-01T12:00:00	3.6	-6.721	-6.648
2015-08-01T12:00:00	4.1	-6.276	-8.992
2015-08-01T12:00:00	4.6	-5.441	-4.579
2015-08-01T12:00:00	5.1	-8.286	-7.304
2015-08-01T12:00:00	5.6	-2.928	0.767
2015-08-01T12:00:00	6.1	2.342	9.414
2015-08-01T12:00:00	6.6	5.929	16.589
2015-08-01T12:00:00	7.1	10.050	23.222
2015-08-01T12:00:00	7.6	13.345	26.519
2015-08-01T12:00:00	8.1	16.379	27.330
2015-08-01T12:00:00	8.6	15.801	24.865
2015-08-01T12:00:00	9.1	17.274	14.213
2015-08-01T12:00:00	9.6	16.803	13.325
2015-08-01T12:00:00	10.1	16.564	4.563
2015-08-01T12:00:00	10.6		
2015-08-01T12:00:00	11.1		
2015-08-01T12:00:00	11.6		
2015-08-01T12:00:00	12.1		
2015-08-01T12:00:00	12.6		
2015-08-01T12:00:00	13.1		
2015-08-01T12:00:00	13.6		
2015-08-01T12:00:00	14.1		
2015-08-01T12:00:00	14.6		
2015-08-01T12:00:00	15.1		
2015-08-01T12:00:00	15.6		
2015-08-01T12:15:00	1.6	-4.019	-9.814
2015-08-01T12:15:00	2.1	-6.482	-11.075
2015-08-01T12:15:00	2.6	-7.466	-11.105
2015-08-01T12:15:00	3.1	-5.719	-8.685
2015-08-01T12:15:00	3.6	-7.517	-10.435
2015-08-01T12:15:00	4.1	-4.539	-5.276
2015-08-01T12:15:00	4.6	-6.301	-0.339
2015-08-01T12:15:00	5.1	-1.803	6.684
2015-08-01T12:15:00	5.6	6.478	12.915
2015-08-01T12:15:00	6.1	12.061	18.628
2015-08-01T12:15:00	6.6	15.603	24.637
2015-08-01T12:15:00	7.1	15.099	26.574
2015-08-01T12:15:00	7.6	11.384	31.230
2015-08-01T12:15:00	8.1	15.518	23.375
2015-08-01T12:15:00	8.6	18.769	16.530
2015-08-01T12:15:00	9.1	18.098	11.724
2015-08-01T12:15:00	9.6	15.257	9.536
2015-08-01T12:15:00	10.1	13.358	9.124
2015-08-01T12:15:00	10.6		
2015-08-01T12:15:00	11.1		
2015-08-01T12:15:00	11.6		
2015-08-01T12:15:00	12.1		
2015-08-01T12:15:00	12.6		
2015-08-01T12:15:00	13.1		
2015-08-01T12:15:00	13.6		
2015-08-01T12:15:00	14.1		
2015-08-01T12:15:00	14.6		
2015-08-01T12:15:00	15.1		
2015-08-01T12:15:00	15.6		
2015-08-01T12:30:00	1.6	-3.614	-10.407
2015-08-01T12:30:00	2.1	-4.876	-10.322
2015-08-01T12:30:00	2.6	-5.502	-9.742
2015-08-01T12:30:00	3.1	-3.763	-6.023
2015-08-01T12:30:00	3.6	-6.265	-0.784
2015-08-01T12:30:00	4.1	-7.800	-0.048
2015-08-01T12:30:00	4.6	-0.523	8.751
2015-08-01T12:30:00	5.1	5.696	10.743
2015-08-01T12:30:00	5.6	10.108	18.878
2015-08-01T12:30:00	6.1	11.751	24.473
2015-08-01T12:30:00	6.6	10.819	30.906
2015-08-01T12:30:00	7.1	10.013	23.131
2015-08-01T12:30:00	7.6	10.597	21.919
2015-08-01T12:30:00	8.1	14.608	15.090
2015-08-01T12:30:00	8.6	13.795	10.992
2015-08-01T12:30:00	9.1	13.653	14.076
2015-08-01T12:30:00	9.6	14.081	11.956
2015-08-01T12:30:00	10.1	17.302	6.098
2015-08-01T12:30:00	10.6		
2015-08-01T12:30:00	11.1		
2015-08-01T12:30:00	11.6		
2015-08-01T12:30:00	12.1		
2015-08-01T12:30:00	12.6		
2015-08-01T12:30:00	13.1		
2015-08-01T12:30:00	13.6		
2015-08-01T12:30:00	14.1		
2015-08-01T12:30:00	14.6		
2015-08-01T12:30:00	15.1		
2015-08-01T12:30:00	15.6		
2015-08-01T12:45:00	1.6	-2.494	-9.785
2015-08-01T12:45:00	2.1	1.478	-7.738
2015-08-01T12:45:00	2.6	1.550	-5.714
2015-08-01T12:45:00	3.1	-1.031	-1.199
2015-08-01T12:45:00	3.6	-4.070	6.422
2015-08-01T12:45:00	4.1	-6.695	7.929
2015-08-01T12:45:00	4.6	0.495	8.334
2015-08-01T12:45:00	5.1	3.821	13.024
2015-08-01T12:45:00	5.6	10.003	28.648
2015-08-01T12:45:00	6.1	15.774	25.852
2015-08-01T12:45:00	6.6	12.131	27.776
2015-08-01T12:45:00	7.1	10.569	22.905
2015-08-01T12:45:00	7.6	12.486	18.878
2015-08-01T12:45:00	8.1	9.632	15.075
2015-08-01T12:45:00	8.6	10.733	11.166
2015-08-01T12:45:00	9.1	11.821	8.019
2015-08-01T12:45:00	9.6	17.194	8.736
2015-08-01T12:45:00	10.1	14.916	2.645
2015-08-01T12:45:00	10.6		
2015-08-01T12:45:00	11.1		
2015-08-01T12:45:00	11.6		
2015-08-01T12:45:00	12.1		
2015-08-01T12:45:00	12.6		
2015-08-01T12:45:00	13.1		
2015-08-01T12:45:00	13.6		
2015-08-01T12:45:00	14.1		
2015-08-01T12:45:00	14.6		
2015-08-01T12:45:00	15.1		
2015-08-01T12:45:00	15.6		
2015-08-01T13:00:00	1.6	2.046	-8.728
2015-08-01T13:00:00	2.1	-0.424	-8.690
2015-08-01T13:00:00	2.6	4.093	-3.730
2015-08-01T13:00:00	3.1	1.388	-2.946
2015-08-01T13:00:00	3.6	-2.296	5.480
2015-08-01T13:00:00	4.1	-4.970	10.034
2015-08-01T13:00:00	4.6	-1.086	10.281
2015-08-01T13:00:00	5.1	6.501	22.738
2015-08-01T13:00:00	5.6	9.782	28.637
2015-08-01T13:00:00	6.1	8.350	26.197
2015-08-01T13:00:00	6.6	12.461	24.621
2015-08-01T13:00:00	7.1	8.446	24.320
2015-08-01T13:00:00	7.6	3.559	19.512
2015-08-01T13:00:00	8.1	3.562	17.673
2015-08-01T13:00:00	8.6	5.362	12.829
2015-08-01T13:00:00	9.1	9.635	6.107
2015-08-01T13:00:00	9.6	16.919	6.474
2015-08-01T13:00:00	10.1	18.541	0.406
2015-08-01T13:00:00	10.6		
2015-08-01T13:00:00	11.1		
2015-08-01T13:00:00	11.6		
2015-08-01T13:00:00	12.1		
2015-08-01T13:00:00	12.6		
2015-08-01T13:00:00	13.1		
2015-08-01T13:00:00	13.6		
2015-08-01T13:00:00	14.1		
2015-08-01T13:00:00	14.6		
2015-08-01T13:00:00	15.1		
2015-08-01T13:00:00	15.6		
2015-08-01T13:15:00	1.6	3.144	-10.800
2015-08-01T13:15:00	2.1	0.244	-11.018
2015-08-01T13:15:00	2.6	7.010	-3.735
2015-08-01T13:15:00	3.1	2.022	6.522
2015-08-01T13:15:00	3.6	-4.810	11.482
2015-08-01T13:15:00	4.1	-6.254	9.804
2015-08-01T13:15:00	4.6	-3.733	11.473
2015-08-01T13:15:00	5.1	-0.712	22.018
2015-08-01T13:15:00	5.6	2.008	25.228
2015-08-01T13:15:00	6.1	6.344	28.425
2015-08-01T13:15:00	6.6	6.515	24.356
2015-08-01T13:15:00	7.1	11.964	22.881
2015-08-01T13:15:00	7.6	11.530	19.708
2015-08-01T13:15:00	8.1	12.593	15.705
2015-08-01T13:15:00	8.6	8.910	12.782
2015-08-01T13:15:00	9.1	12.654	9.519
2015-08-01T13:15:00	9.6	19.551	7.884
2015-08-01T13:15:00	10.1	23.760	0.214
2015-08-01T13:15:00	10.6		
2015-08-01T13:15:00	11.1		
2015-08-01T13:15:00	11.6		
2015-08-01T13:15:00	12.1		
2015-08-01T13:15:00	12.6		
2015-08-01T13:15:00	13.1		
2015-08-01T13:15:00	13.6		
2015-08-01T13:15:00	14.1		
2015-08-01T13:15:00	14.6		
2015-08-01T13:15:00	15.1		
2015-08-01T13:15:00	15.6		
2015-08-01T13:30:00	1.6	1.459	-12.265
2015-08-01T13:30:00	2.1	3.012	-8.472
2015-08-01T13:30:00	2.6	3.948	-3.021
2015-08-01T13:30:00	3.1	3.018	5.786
2015-08-01T13:30:00	3.6	-4.176	13.809
2015-08-01T13:30:00	4.1	-9.777	16.751
2015-08-01T13:30:00	4.6	-12.911	14.902
2015-08-01T13:30:00	5.1	-9.776	19.127
2015-08-01T13:30:00	5.6	-0.804	22.043
2015-08-01T13:30:00	6.1	5.145	27.601
2015-08-01T13:30:00	6.6	4.202	23.450
2015-08-01T13:30:00	7.1	10.863	20.722
2015-08-01T13:30:00	7.6	12.791	13.559
2015-08-01T13:30:00	8.1	15.958	14.963
2015-08-01T13:30:00	8.6	16.918	16.514
2015-08-01T13:30:00	9.1	14.530	8.310
2015-08-01T13:30:00	9.6	17.057	6.302
2015-08-01T13:30:00	10.1	24.085	-3.706
2015-08-01T13:30:00	10.6		
2015-08-01T13:30:00	11.1		
2015-08-01T13:30:00	11.6		
2015-08-01T13:30:00	12.1		
2015-08-01T13:30:00	12.6		
2015-08-01T13:30:00	13.1		
2015-08-01T13:30:00	13.6		
2015-08-01T13:30:00	14.1		
2015-08-01T13:30:00	14.6		
2015-08-01T13:30:00	15.1		
2015-08-01T13:30:00	15.6		
2015-08-01T13:45:00	1.6	2.454	-6.407
2015-08-01T13:45:00	2.1	3.068	-6.226
2015-08-01T13:45:00	2.6	3.178	-4.111
2015-08-01T13:45:00	3.1	6.707	5.032
2015-08-01T13:45:00	3.6	0.695	14.625
2015-08-01T13:45:00	4.1	-7.514	18.851
2015-08-01T13:45:00	4.6	-12.562	16.813
2015-08-01T13:45:00	5.1	-6.846	16.524
2015-08-01T13:45:00	5.6	3.680	20.857
2015-08-01T13:45:00	6.1	2.575	24.227
2015-08-01T13:45:00	6.6	6.174	21.672
2015-08-01T13:45:00	7.1	3.368	19.040
2015-08-01T13:45:00	7.6	5.469	14.938
2015-08-01T13:45:00	8.1	11.559	12.661
2015-08-01T13:45:00	8.6	15.581	14.039
2015-08-01T13:45:00	9.1	15.770	14.501
2015-08-01T13:45:00	9.6	11.956	4.395
2015-08-01T13:45:00	10.1	16.777	-5.466
2015-08-01T13:45:00	10.6		
2015-08-01T13:45:00	11.1		
2015-08-01T13:45:00	11.6		
2015-08-01T13:45:00	12.1		
2015-08-01T13:45:00	12.6		
2015-08-01T13:45:00	13.1		
2015-08-01T13:45:00	13.6		
2015-08-01T13:45:00	14.1		
2015-08-01T13:45:00	14.6		
2015-08-01T13:45:00	15.1		
2015-08-01T13:45:00	15.6		
2015-08-01T14:00:00	1.6	2.795	-5.574
2015-08-01T14:00:00	2.1	4.891	-1.247
2015-08-01T14:00:00	2.6	8.622	-1.370
2015-08-01T14:00:00	3.1	5.794	4.650
2015-08-01T14:00:00	3.6	5.867	9.050
2015-08-01T14:00:00	4.1	-4.865	15.821
2015-08-01T14:00:00	4.6	-5.013	13.613
2015-08-01T14:00:00	5.1	-4.439	17.916
2015-08-01T14:00:00	5.6	0.187	16.021
2015-08-01T14:00:00	6.1	0.513	21.830
2015-08-01T14:00:00	6.6	6.553	22.598
2015-08-01T14:00:00	7.1	0.979	19.802
2015-08-01T14:00:00	7.6	-0.962	14.007
2015-08-01T14:00:00	8.1	8.544	14.004
2015-08-01T14:00:00	8.6	15.176	12.260
2015-08-01T14:00:00	9.1	16.672	6.678
2015-08-01T14:00:00	9.6	13.905	-2.453
2015-08-01T14:00:00	10.1	21.097	-15.230
2015-08-01T14:00:00	10.6	11.761	-21.670
2015-08-01T14:00:00	11.1		
2015-08-01T14:00:00	11.6		
2015-08-01T14:00:00	12.1		
2015-08-01T14:00:00	12.6		
2015-08-01T14:00:00	13.1		
2015-08-01T14:00:00	13.6		
2015-08-01T14:00:00	14.1		
2015-08-01T14:00:00	14.6		
2015-08-01T14:00:00	15.1		
2015-08-01T14:00:00	15.6		
2015-08-01T14:15:00	1.6	1.716	1.025
2015-08-01T14:15:00	2.1	-0.211	-0.778
2015-08-01T14:15:00	2.6	5.554	-1.734
2015-08-01T14:15:00	3.1	0.610	-0.358
2015-08-01T14:15:00	3.6	3.428	3.888
2015-08-01T14:15:00	4.1	0.816	13.597
2015-08-01T14:15:00	4.6	-5.153	16.690
2015-08-01T14:15:00	5.1	-3.626	19.628
2015-08-01T14:15:00	5.6	-0.884	18.937
2015-08-01T14:15:00	6.1	3.958	16.522
2015-08-01T14:15:00	6.6	5.064	15.530
2015-08-01T14:15:00	7.1	5.064	15.530
2015-08-01T14:15:00	7.6	5.584	13.373
2015-08-01T14:15:00	8.1	5.856	7.970
2015-08-01T14:15:00	8.6	10.660	3.086
2015-08-01T14:15:00	9.1	10.484	-4.726
2015-08-01T14:15:00	9.6	13.197	-13.396
2015-08-01T14:15:00	10.1	8.052	-23.061
2015-08-01T14:15:00	10.6	10.932	-33.960
2015-08-01T14:15:00	11.1		
2015-08-01T14:15:00	11.6		
2015-08-01T14:15:00	12.1		
2015-08-01T14:15:00	12.6		
2015-08-01T14:15:00	13.1		
2015-08-01T14:15:00	13.6		
2015-08-01T14:15:00	14.1		
2015-08-01T14:15:00	14.6		
2015-08-01T14:15:00	15.1		
2015-08-01T14:15:00	15.6		
2015-08-01T14:30:00	1.6	-3.884	6.344
2015-08-01T14:30:00	2.1	-2.380	1.839
2015-08-01T14:30:00	2.6	-3.967	-1.509
2015-08-01T14:30:00	3.1	-0.619	-0.719
2015-08-01T14:30:00	3.6	-0.184	2.452
2015-08-01T14:30:00	4.1	-0.133	4.160
2015-08-01T14:30:00	4.6	0.586	14.885
2015-08-01T14:30:00	5.1	2.825	18.506
2015-08-01T14:30:00	5.6	6.067	17.718
2015-08-01T14:30:00	6.1	4.086	16.045
2015-08-01T14:30:00	6.6	10.137	13.675
2015-08-01T14:30:00	7.1	12.906	16.214
2015-08-01T14:30:00	7.6	8.313	15.286
2015-08-01T14:30:00	8.1	15.325	5.500
2015-08-01T14:30:00	8.6	14.533	1.719
2015-08-01T14:30:00	9.1	14.730	-10.462
2015-08-01T14:30:00	9.6	13.793	-20.665
2015-08-01T14:30:00	10.1	12.787	-32.354
2015-08-01T14:30:00	10.6	13.068	-36.682
2015-08-01T14:30:00	11.1		
2015-08-01T14:30:00	11.6		
2015-08-01T14:30:00	12.1		
2015-08-01T14:30:00	12.6		
2015-08-01T14:30:00	13.1		
2015-08-01T14:30:00	13.6		
2015-08-01T14:30:00	14.1		
2015-08-01T14:30:00	14.6		
2015-08-01T14:30:00	15.1		
2015-08-01T14:30:00	15.6		
2015-08-01T14:45:00	1.6	-6.875	15.678
2015-08-01T14:45:00	2.1	-7.033	7.636
2015-08-01T14:45:00	2.6	-5.672	1.458
2015-08-01T14:45:00	3.1	-5.819	1.627
2015-08-01T14:45:00	3.6	-1.152	2.201
2015-08-01T14:45:00	4.1	-2.532	3.847
2015-08-01T14:45:00	4.6	-2.899	13.510
2015-08-01T14:45:00	5.1	5.267	17.084
2015-08-01T14:45:00	5.6	10.523	19.362
2015-08-01T14:45:00	6.1	8.580	20.159
2015-08-01T14:45:00	6.6	13.447	15.679
2015-08-01T14:45:00	7.1	12.256	15.410
2015-08-01T14:45:00	7.6	10.143	13.681
2015-08-01T14:45:00	8.1	14.127	12.590
2015-08-01T14:45:00	8.6	16.337	1.092
2015-08-01T14:45:00	9.1	14.005	-11.464
2015-08-01T14:45:00	9.6	10.399	-23.174
2015-08-01T14:45:00	10.1	9.140	-36.278
2015-08-01T14:45:00	10.6	10.510	-41.379
2015-08-01T14:45:00	11.1		
2015-08-01T14:45:00	11.6		
2015-08-01T14:45:00	12.1		
2015-08-01T14:45:00	12.6		
2015-08-01T14:45:00	13.1		
2015-08-01T14:45:00	13.6		
2015-08-01T14:45:00	14.1		
2015-08-01T14:45:00	14.6		
